00:00,-4899.48
00:01,-4826.652
00:02,-4793.52
00:03,-4812.564
00:04,-4728.008
00:05,-4709.679
00:06,-4695.441
00:07,-4691.239
00:08,-4689.635
00:09,-4684.782
00:10,-4698.752
00:11,-4688.959
00:12,-4676.434
00:13,-4679.808
00:14,-4676.488
00:15,-4676.57
00:16,-4674.541
00:17,-4678.93
00:18,-4679.945
00:19,-4684.399
00:20,-4682.135
00:21,-4685.411
00:22,-4692.473
00:23,-4692.3
00:24,-4695.397
00:25,-4709.827
00:26,-4712.865
00:27,-4698.801
00:28,-4701.557
00:29,-4705.517
00:30,-4715.767
00:31,-4717.677
00:32,-4715.486
00:33,-4716.05
00:34,-4723.7
00:35,-4727.373
00:36,-4725.274
00:37,-4728.033
00:38,-4727.5
00:39,-4728.209
00:40,-4749.337
00:41,-4750.334
00:42,-4740.625
00:43,-4743.641
00:44,-4743.133
00:45,-4743.152
00:46,-4744.175
00:47,-4742.718
00:48,-4744.323
00:49,-4747.598
00:50,-4754.378
00:51,-4752.051
00:52,-4751.565
00:53,-4752.612
00:54,-4751.545
00:55,-4768.38
00:56,-4769.36
00:57,-4756.908
00:58,-4757.315
00:59,-4760.08
01:00,-4760.578
01:01,-4753.73
01:02,-4748.728
01:03,-4745.47
01:04,-4746.377
01:05,-4748.408
01:06,-4745.896
01:07,-4746.198
01:08,-4755.09
01:09,-4754.375
01:10,-4766.126
01:11,-4760.493
01:12,-4752.846
01:13,-4752.76
01:14,-4749.995
01:15,-4751.957
01:16,-4749.399
01:17,-4744.46
01:18,-4751.359
01:19,-4758.363
01:20,-4758.055
01:21,-4757.632
01:22,-4759.913
01:23,-4759.827
01:24,-4769.162
01:25,-4769.753
01:26,-4760.355
01:27,-4743.029
01:28,-4740.228
01:29,-4748.692
01:30,-4752.8
01:31,-4751.539
01:32,-4749.68
01:33,-4753.13
01:34,-4750.444
01:35,-4748.259
01:36,-4745.754
01:37,-4742.729
01:38,-4741.354
01:39,-4739.468
01:40,-4759.085
01:41,-4763.167
01:42,-4750.337
01:43,-4741.625
01:44,-4742.709
01:45,-4747.873
01:46,-4740.222
01:47,-4744.662
01:48,-4741.248
01:49,-4743.158
01:50,-4746.352
01:51,-4747.13
01:52,-4740.618
01:53,-4732.79
01:54,-4735.961
01:55,-4746.035
01:56,-4744.989
01:57,-4733.138
01:58,-4735.447
01:59,-4730.712
02:00,-4740.506
02:01,-4735.827
02:02,-4732.105
02:03,-4731.357
02:04,-4728.781
02:05,-4734.334
02:06,-4733.205
02:07,-4732.575
02:08,-4727.752
02:09,-4725.573
02:10,-4735.928
02:11,-4739.312
02:12,-4721.057
02:13,-4723.096
02:14,-4722.908
02:15,-4722.681
02:16,-4722.369
02:17,-4723.136
02:18,-4723.802
02:19,-4719.466
02:20,-4718.42
02:21,-4719.278
02:22,-4718.979
02:23,-4717.884
02:24,-4721.654
02:25,-4735.567
02:26,-4730.677
02:27,-4719.621
02:28,-4709.836
02:29,-4717.057
02:30,-4735.881
02:31,-4737.717
02:32,-4729.549
02:33,-4722.413
02:34,-4718.358
02:35,-4706.716
02:36,-4701.398
02:37,-4701.057
02:38,-4693.351
02:39,-4691.93
02:40,-4694.011
02:41,-4726.902
02:42,-4668.807
02:43,-4673.141
02:44,-4683.212
02:45,-4695.449
02:46,-4651.346
02:47,-4646.99
02:48,-4644.152
02:49,-4640.882
02:50,-4624.913
02:51,-4630.417
02:52,-4628.227
02:53,-4622.842
02:54,-4606.119
02:55,-4602.882
02:56,-4603.559
02:57,-4601.106
02:58,-4607.112
02:59,-4675.294
03:00,-4599.137
03:01,-4599.528
03:02,-4598.898
03:03,-4605.669
03:04,-4605.053
03:05,-4606.216
03:06,-4605.273
03:07,-4594.031
03:08,-4589.513
03:09,-4590.974
03:10,-4591.874
03:11,-4588.919
03:12,-4584.304
03:13,-4585.477
03:14,-4653.893
03:15,-4583.128
03:16,-4578.84
03:17,-4602.482
03:18,-4619.52
03:19,-4618.025
03:20,-4622.58
03:21,-4628.751
03:22,-4632.244
03:23,-4628.419
03:24,-4625.486
03:25,-4625.622
03:26,-4632.289
03:27,-4638.06
03:28,-4636.421
03:29,-4693.872
03:30,-4627.045
03:31,-4628.77
03:32,-4629.289
03:33,-4626.341
03:34,-4626.569
03:35,-4627.049
03:36,-4622.831
03:37,-4622.125
03:38,-4624.161
03:39,-4620.926
03:40,-4618.971
03:41,-4622.199
03:42,-4631.151
03:43,-4628.135
03:44,-4694.959
03:45,-4634.108
03:46,-4631.838
03:47,-4632.116
03:48,-4627.115
03:49,-4638.141
03:50,-4640.169
03:51,-4623.475
03:52,-4607.008
03:53,-4592.926
03:54,-4585.346
03:55,-4575.654
03:56,-4560.417
03:57,-4540.39
03:58,-4525.877
03:59,-4587.736
04:00,-4527.943
04:01,-4543.504
04:02,-4549.983
04:03,-4545.998
04:04,-4534.327
04:05,-4524.746
04:06,-4531.606
04:07,-4535.884
04:08,-4536.452
04:09,-4540.123
04:10,-4544.599
04:11,-4547.846
04:12,-4557.642
04:13,-4561.29
04:14,-4629.618
04:15,-4567.238
04:16,-4573.586
04:17,-4576.783
04:18,-4585.522
04:19,-4581.86
04:20,-4571.524
04:21,-4572.59
04:22,-4572.461
04:23,-4568.82
04:24,-4568.604
04:25,-4561.071
04:26,-4564.919
04:27,-4564.121
04:28,-4557.992
04:29,-4627.507
04:30,-4545.008
04:31,-4540.504
04:32,-4544.939
04:33,-4537.523
04:34,-4535.462
04:35,-4536.412
04:36,-4535.603
04:37,-4527.523
04:38,-4523.447
04:39,-4513.719
04:40,-4516.503
04:41,-4510.03
04:42,-4504.379
04:43,-4502.678
04:44,-4572.48
04:45,-4494.733
04:46,-4490.597
04:47,-4476.808
04:48,-4472.586
04:49,-4469.947
04:50,-4463.117
04:51,-4460.157
04:52,-4454.994
04:53,-4453.429
04:54,-4447.848
04:55,-4444.734
04:56,-4447.059
04:57,-4439.104
04:58,-4423.606
04:59,-4494.544
05:00,-4426.026
05:01,-4412.903
05:02,-4406.463
05:03,-4401.785
05:04,-4394.992
05:05,-4388.397
05:06,-4380.078
05:07,-4378.376
05:08,-4376.846
05:09,-4368.421
05:10,-4363.086
05:11,-4356.405
05:12,-4350.597
05:13,-4342.419
05:14,-4417.931
05:15,-4343.84
05:16,-4333.445
05:17,-4327.397
05:18,-4324.361
05:19,-4311.967
05:20,-4311.032
05:21,-4305.888
05:22,-4299.547
05:23,-4290.744
05:24,-4284.87
05:25,-4288.822
05:26,-4282.009
05:27,-4273.876
05:28,-4265.626
05:29,-4353.721
05:30,-4251.675
05:31,-4244.495
05:32,-4257.77
05:33,-4261.23
05:34,-4273.124
05:35,-4271.994
05:36,-4338.448
05:37,-4254.769
05:38,-4252.496
05:39,-4252.082
05:40,-4251.883
05:41,-4248.186
05:42,-4247.66
05:43,-4248.538
05:44,-4258.144
05:45,-4253.192
05:46,-4242.447
05:47,-4239.174
05:48,-4231.416
05:49,-4245.762
05:50,-4272.967
05:51,-4218.415
05:52,-4206.376
05:53,-4204.27
05:54,-4192.62
05:55,-4184.371
05:56,-4177.58
05:57,-4176.507
05:58,-4162.426
05:59,-4154.468
06:00,-4147.028
06:01,-4145.126
06:02,-4136.382
06:03,-4123.878
06:04,-4136.218
06:05,-4180.409
06:06,-4113.131
06:07,-4097.417
06:08,-4088.695
06:09,-4077.599
06:10,-4072.432
06:11,-4071.486
06:12,-4068.486
06:13,-4065.959
06:14,-4052.16
06:15,-4038.784
06:16,-4029.944
06:17,-4029.422
06:18,-4009.929
06:19,-4018.148
06:20,-4059.975
06:21,-3989.742
06:22,-3979.345
06:23,-3972.267
06:24,-3965.925
06:25,-3954.441
06:26,-3945.287
06:27,-3939.627
06:28,-3932.118
06:29,-3923.314
06:30,-3915.123
06:31,-3912.431
06:32,-3905.105
06:33,-3896.045
06:34,-3902.851
06:35,-3941.257
06:36,-3875.319
06:37,-3857.437
06:38,-3846.755
06:39,-3832.268
06:40,-3826.637
06:41,-3829.102
06:42,-3819.708
06:43,-3806.161
06:44,-3798.182
06:45,-3786.923
06:46,-3773.909
06:47,-3774.467
06:48,-3763.686
06:49,-3766.989
06:50,-3807.211
06:51,-3748.293
06:52,-3740.908
06:53,-3731.084
06:54,-3723.478
06:55,-3716.044
06:56,-3705.479
06:57,-3696.646
06:58,-3698.431
06:59,-3682.077
07:00,-3676.681
07:01,-3669.178
07:02,-3665.132
07:03,-3663.012
07:04,-3670.583
07:05,-3705.399
07:06,-3635.894
07:07,-3623.68
07:08,-3619.392
07:09,-3602.749
07:10,-3596.987
07:11,-3600.895
07:12,-3594.636
07:13,-3587.69
07:14,-3581.662
07:15,-3579.063
07:16,-3566.617
07:17,-3563.9
07:18,-3555.404
07:19,-3563.271
07:20,-3596.817
07:21,-3532.572
07:22,-3536.92
07:23,-3535.762
07:24,-3533.727
07:25,-3525.318
07:26,-3515.609
07:27,-3504.847
07:28,-3503.376
07:29,-3495.148
07:30,-3494.206
07:31,-3488.907
07:32,-3473.072
07:33,-3480.754
07:34,-3485.995
07:35,-3525.904
07:36,-3466.093
07:37,-3462.45
07:38,-3465.004
07:39,-3458.707
07:40,-3463.514
07:41,-3462.311
07:42,-3457.332
07:43,-3452.858
07:44,-3450.739
07:45,-3446.229
07:46,-3440.617
07:47,-3437.714
07:48,-3438.982
07:49,-3444.916
07:50,-3488.62
07:51,-3428.153
07:52,-3419.443
07:53,-3415.331
07:54,-3413.882
07:55,-3406.639
07:56,-3406.828
07:57,-3403.002
07:58,-3406.404
07:59,-3411.876
08:00,-3402.695
08:01,-3405.188
08:02,-3390.009
08:03,-3396.147
08:04,-3406.646
08:05,-3453.55
08:06,-3391.04
08:07,-3393.204
08:08,-3395.637
08:09,-3389.074
08:10,-3380.987
08:11,-3379.913
08:12,-3377.219
08:13,-3382.692
08:14,-3377.903
08:15,-3370.568
08:16,-3372.494
08:17,-3372.688
08:18,-3379.942
08:19,-3386.854
08:20,-3432.608
08:21,-3376.642
08:22,-3374.033
08:23,-3360.853
08:24,-3361.355
08:25,-3363.397
08:26,-3359.103
08:27,-3362.96
08:28,-3361.224
08:29,-3362.206
08:30,-3360.356
08:31,-3354.635
08:32,-3355.885
08:33,-3354.048
08:34,-3361.564
08:35,-3408.176
08:36,-3344.465
08:37,-3344.412
08:38,-3347.26
08:39,-3350.563
08:40,-3349.076
08:41,-3355.932
08:42,-3351.857
08:43,-3341.649
08:44,-3339.359
08:45,-3346.147
08:46,-3343.145
08:47,-3337.305
08:48,-3332.895
08:49,-3344.29
08:50,-3385.821
08:51,-3334.604
08:52,-3335.296
08:53,-3344.912
08:54,-3343.43
08:55,-3332.008
08:56,-3334.618
08:57,-3331.266
08:58,-3329.46
08:59,-3332.111
09:00,-3329.109
09:01,-3329.283
09:02,-3329.11
09:03,-3331.79
09:04,-3346.707
09:05,-3395.246
09:06,-3336.988
09:07,-3337.182
09:08,-3338.809
09:09,-3329.484
09:10,-3330.13
09:11,-3325.93
09:12,-3333.17
09:13,-3332.189
09:14,-3330.14
09:15,-3339.212
09:16,-3337.538
09:17,-3337.482
09:18,-3333.312
09:19,-3349.182
09:20,-3394.52
09:21,-3334.635
09:22,-3335.677
09:23,-3341.089
09:24,-3337.707
09:25,-3332.245
09:26,-3323.691
09:27,-3326.806
09:28,-3336.594
09:29,-3336.929
09:30,-3340.002
09:31,-3343.045
09:32,-3341.855
09:33,-3341.681
09:34,-3348.805
09:35,-3390.108
09:36,-3334.292
09:37,-3333.51
09:38,-3332.607
09:39,-3331.856
09:40,-3336.939
09:41,-3330.713
09:42,-3332.655
09:43,-3331.542
09:44,-3324.969
09:45,-3327.116
09:46,-3324.88
09:47,-3323.948
09:48,-3327.451
09:49,-3344.716
09:50,-3383.721
09:51,-3331.521
09:52,-3330.28
09:53,-3332.62
09:54,-3333.136
09:55,-3328.318
09:56,-3335.228
09:57,-3338.38
09:58,-3336.754
09:59,-3334.614
10:00,-3337.64
10:01,-3337.542
10:02,-3343.811
10:03,-3345.238
10:04,-3359.411
10:05,-3399.813
10:06,-3345.755
10:07,-3344.928
10:08,-3349.863
10:09,-3341.799
10:10,-3337.957
10:11,-3331.193
10:12,-3336.217
10:13,-3337.915
10:14,-3335.035
10:15,-3332.321
10:16,-3332.444
10:17,-3330.297
10:18,-3332.294
10:19,-3351.391
10:20,-3396.169
10:21,-3335.355
10:22,-3339.918
10:23,-3343.849
10:24,-3341.632
10:25,-3332.554
10:26,-3327.239
10:27,-3331.199
10:28,-3329.551
10:29,-3330.992
10:30,-3332.204
10:31,-3331.76
10:32,-3337.45
10:33,-3333.216
10:34,-3351.083
10:35,-3389.732
10:36,-3331.767
10:37,-3327.055
10:38,-3326.193
10:39,-3324.606
10:40,-3324.421
10:41,-3319.978
10:42,-3319.568
10:43,-3325.584
10:44,-3319.827
10:45,-3321.439
10:46,-3324.839
10:47,-3322.485
10:48,-3325.962
10:49,-3337.418
10:50,-3383.965
10:51,-3323.976
10:52,-3317.305
10:53,-3318.46
10:54,-3321.766
10:55,-3320.938
10:56,-3324.637
10:57,-3328.351
10:58,-3333.837
10:59,-3331.283
11:00,-3318.62
11:01,-3326.298
11:02,-3331.232
11:03,-3329.311
11:04,-3336.188
11:05,-3383.849
11:06,-3331.656
11:07,-3326.072
11:08,-3332.421
11:09,-3329.23
11:10,-3329.492
11:11,-3328.863
11:12,-3327.349
11:13,-3331.011
11:14,-3324.567
11:15,-3323.442
11:16,-3326.985
11:17,-3325.134
11:18,-3321.718
11:19,-3335.49
11:20,-3382.332
11:21,-3323.678
11:22,-3327.108
11:23,-3327.328
11:24,-3332.061
11:25,-3332.85
11:26,-3334.494
11:27,-3335.384
11:28,-3334.217
11:29,-3328.784
11:30,-3337.141
11:31,-3338.872
11:32,-3333.794
11:33,-3340.118
11:34,-3348.51
11:35,-3396.987
11:36,-3337.671
11:37,-3338.817
11:38,-3333.714
11:39,-3335.984
11:40,-3335.986
11:41,-3338.099
11:42,-3330.816
11:43,-3325.791
11:44,-3325.907
11:45,-3325.755
11:46,-3331.881
11:47,-3325.976
11:48,-3331.819
11:49,-3351.617
11:50,-3397.003
11:51,-3336.032
11:52,-3339.467
11:53,-3339.379
11:54,-3338.439
11:55,-3328.086
11:56,-3334.355
11:57,-3336.635
11:58,-3332.59
11:59,-3334.581
12:00,-3334.718
12:01,-3332.008
12:02,-3331.911
12:03,-3327.945
12:04,-3345.342
12:05,-3393.766
12:06,-3326.284
12:07,-3323.041
12:08,-3328.462
12:09,-3328.665
12:10,-3323.607
12:11,-3328.542
12:12,-3329.796
12:13,-3329.178
12:14,-3336.444
12:15,-3333.161
12:16,-3329.146
12:17,-3321.468
12:18,-3322.5
12:19,-3335.586
12:20,-3381.989
12:21,-3322.949
12:22,-3330.326
12:23,-3330.143
12:24,-3331.409
12:25,-3329.109
12:26,-3332.354
12:27,-3329.817
12:28,-3324.136
12:29,-3318.103
12:30,-3322.084
12:31,-3328.952
12:32,-3328.402
12:33,-3323.974
12:34,-3332.234
12:35,-3386.251
12:36,-3324.606
12:37,-3320.465
12:38,-3322.679
12:39,-3325.406
12:40,-3327.805
12:41,-3325.604
12:42,-3326.553
12:43,-3326.269
12:44,-3326.51
12:45,-3321.997
12:46,-3321.043
12:47,-3323.242
12:48,-3322.203
12:49,-3331.011
12:50,-3385.057
12:51,-3327.48
12:52,-3334.531
12:53,-3328.256
12:54,-3332.736
12:55,-3329.695
12:56,-3328.795
12:57,-3334.175
12:58,-3334.213
12:59,-3328.608
13:00,-3322.78
13:01,-3319.158
13:02,-3324.745
13:03,-3332.277
13:04,-3345.253
13:05,-3393.207
13:06,-3331.318
13:07,-3327.764
13:08,-3331.734
13:09,-3333.725
13:10,-3325.719
13:11,-3328.468
13:12,-3333.819
13:13,-3333.968
13:14,-3338.028
13:15,-3332.089
13:16,-3337.471
13:17,-3332.109
13:18,-3330.102
13:19,-3342.535
13:20,-3391.971
13:21,-3330.97
13:22,-3329.438
13:23,-3332.033
13:24,-3334.604
13:25,-3334.772
13:26,-3336.673
13:27,-3339.085
13:28,-3340.339
13:29,-3336.582
13:30,-3334.44
13:31,-3334.673
13:32,-3328.844
13:33,-3330.61
13:34,-3345.779
13:35,-3392.966
13:36,-3331.339
13:37,-3335.248
13:38,-3333.887
13:39,-3336.704
13:40,-3336.951
13:41,-3328.913
13:42,-3332.336
13:43,-3329.168
13:44,-3334.565
13:45,-3332.02
13:46,-3324.25
13:47,-3323.621
13:48,-3327.796
13:49,-3337.548
13:50,-3391.161
13:51,-3331.848
13:52,-3323.67
13:53,-3319.868
13:54,-3324.511
13:55,-3327.455
13:56,-3323.638
13:57,-3323.773
13:58,-3330.147
13:59,-3327.157
14:00,-3314.943
14:01,-3313.378
14:02,-3321.074
14:03,-3318.631
14:04,-3333.162
14:05,-3390.619
14:06,-3332.535
14:07,-3329.405
14:08,-3330.307
14:09,-3329.563
14:10,-3314.155
14:11,-3314.651
14:12,-3318.919
14:13,-3326.525
14:14,-3323.59
14:15,-3326.955
14:16,-3321.944
14:17,-3324.094
14:18,-3325.485
14:19,-3334.496
14:20,-3385.442
14:21,-3329.165
14:22,-3330.192
14:23,-3324.072
14:24,-3325.
14:25,-3329.774
14:26,-3326.422
14:27,-3329.397
14:28,-3330.997
14:29,-3329.063
14:30,-3329.126
14:31,-3329.969
14:32,-3331.399
14:33,-3336.114
14:34,-3355.844
14:35,-3400.008
14:36,-3335.381
14:37,-3331.794
14:38,-3336.485
14:39,-3336.605
14:40,-3339.519
14:41,-3333.612
14:42,-3328.769
14:43,-3325.223
14:44,-3336.147
14:45,-3333.055
14:46,-3330.648
14:47,-3335.372
14:48,-3334.42
14:49,-3348.149
14:50,-3398.67
14:51,-3343.193
14:52,-3341.835
14:53,-3340.117
14:54,-3340.74
14:55,-3341.839
14:56,-3351.266
14:57,-3355.983
14:58,-3356.236
14:59,-3355.984
15:00,-3355.718
15:01,-3355.766
15:02,-3346.112
15:03,-3341.389
15:04,-3358.409
15:05,-3403.094
15:06,-3346.279
15:07,-3349.213
15:08,-3349.063
15:09,-3348.053
15:10,-3338.761
15:11,-3344.728
15:12,-3347.526
15:13,-3344.4
15:14,-3344.071
15:15,-3336.948
15:16,-3333.54
15:17,-3345.873
15:18,-3351.483
15:19,-3366.13
15:20,-3415.435
15:21,-3349.497
15:22,-3345.603
15:23,-3343.208
15:24,-3341.813
15:25,-3339.183
15:26,-3332.701
15:27,-3332.965
15:28,-3340.049
15:29,-3338.886
15:30,-3336.194
15:31,-3332.749
15:32,-3334.468
15:33,-3335.177
15:34,-3345.681
15:35,-3398.481
15:36,-3336.128
15:37,-3339.917
15:38,-3336.814
15:39,-3331.252
15:40,-3334.442
15:41,-3340.767
15:42,-3339.378
15:43,-3340.656
15:44,-3342.422
15:45,-3342.829
15:46,-3344.139
15:47,-3348.88
15:48,-3345.599
15:49,-3359.514
15:50,-3412.005
15:51,-3346.317
15:52,-3342.502
15:53,-3342.874
15:54,-3344.699
15:55,-3343.066
15:56,-3346.209
15:57,-3350.392
15:58,-3351.377
15:59,-3346.484
16:00,-3343.568
16:01,-3354.556
16:02,-3355.606
16:03,-3358.784
16:04,-3369.256
16:05,-3418.337
16:06,-3358.648
16:07,-3354.781
16:08,-3352.32
16:09,-3360.076
16:10,-3357.432
16:11,-3355.4
16:12,-3353.665
16:13,-3352.344
16:14,-3359.597
16:15,-3359.769
16:16,-3355.994
16:17,-3357.527
16:18,-3353.242
16:19,-3369.844
16:20,-3417.825
16:21,-3361.302
16:22,-3353.058
16:23,-3350.476
16:24,-3349.998
16:25,-3358.957
16:26,-3368.116
16:27,-3358.31
16:28,-3353.261
16:29,-3352.255
16:30,-3356.68
16:31,-3353.837
16:32,-3348.989
16:33,-3356.298
16:34,-3371.282
16:35,-3416.274
16:36,-3355.01
16:37,-3358.041
16:38,-3357.65
16:39,-3357.496
16:40,-3357.84
16:41,-3359.04
16:42,-3357.581
16:43,-3357.619
16:44,-3351.985
16:45,-3349.727
16:46,-3347.246
16:47,-3347.336
16:48,-3350.25
16:49,-3359.802
16:50,-3405.282
16:51,-3345.157
16:52,-3348.605
16:53,-3340.335
16:54,-3347.653
16:55,-3346.056
16:56,-3350.176
16:57,-3353.231
16:58,-3340.637
16:59,-3339.167
17:00,-3342.627
17:01,-3345.048
17:02,-3344.607
17:03,-3346.129
17:04,-3355.953
17:05,-3409.596
17:06,-3350.675
17:07,-3353.411
17:08,-3350.179
17:09,-3350.832
17:10,-3349.887
17:11,-3350.656
17:12,-3350.692
17:13,-3343.658
17:14,-3345.856
17:15,-3346.202
17:16,-3344.453
17:17,-3350.492
17:18,-3352.678
17:19,-3367.523
17:20,-3415.318
17:21,-3357.13
17:22,-3355.149
17:23,-3344.55
17:24,-3350.209
17:25,-3349.394
17:26,-3357.275
17:27,-3355.745
17:28,-3355.023
17:29,-3345.917
17:30,-3351.987
17:31,-3350.143
17:32,-3346.165
17:33,-3353.727
17:34,-3362.226
17:35,-3417.363
17:36,-3350.145
17:37,-3351.384
17:38,-3351.569
17:39,-3352.28
17:40,-3355.942
17:41,-3349.818
17:42,-3347.678
17:43,-3352.334
17:44,-3358.862
17:45,-3356.903
17:46,-3356.005
17:47,-3355.943
17:48,-3355.677
17:49,-3367.981
17:50,-3422.955
17:51,-3367.949
17:52,-3363.853
17:53,-3367.185
17:54,-3373.902
17:55,-3367.274
17:56,-3359.811
17:57,-3358.228
17:58,-3355.93
17:59,-3353.851
18:00,-3351.256
18:01,-3354.336
18:02,-3357.2
18:03,-3355.437
18:04,-3365.069
18:05,-3416.033
18:06,-3352.503
18:07,-3352.718
18:08,-3347.07
18:09,-3346.976
18:10,-3348.108
18:11,-3349.194
18:12,-3353.503
18:13,-3354.084
18:14,-3353.062
18:15,-3360.261
18:16,-3356.872
18:17,-3363.366
18:18,-3360.408
18:19,-3369.119
18:20,-3414.458
18:21,-3356.145
18:22,-3359.343
18:23,-3356.177
18:24,-3353.143
18:25,-3352.057
18:26,-3358.422
18:27,-3354.522
18:28,-3355.004
18:29,-3353.815
18:30,-3347.564
18:31,-3349.106
18:32,-3353.302
18:33,-3348.224
18:34,-3369.315
18:35,-3420.053
18:36,-3358.024
18:37,-3355.256
18:38,-3362.746
18:39,-3353.666
18:40,-3363.424
18:41,-3363.137
18:42,-3356.848
18:43,-3358.989
18:44,-3361.552
18:45,-3359.385
18:46,-3358.331
18:47,-3363.987
18:48,-3363.45
18:49,-3374.349
18:50,-3428.165
18:51,-3368.152
18:52,-3366.326
18:53,-3369.981
18:54,-3369.652
18:55,-3369.456
18:56,-3370.509
18:57,-3376.542
18:58,-3373.919
18:59,-3375.771
19:00,-3373.326
19:01,-3370.595
19:02,-3369.486
19:03,-3371.117
19:04,-3380.23
19:05,-3425.271
19:06,-3354.56
19:07,-3368.201
19:08,-3371.865
19:09,-3371.905
19:10,-3371.818
19:11,-3373.478
19:12,-3366.922
19:13,-3365.724
19:14,-3366.809
19:15,-3366.178
19:16,-3363.012
19:17,-3363.002
19:18,-3361.872
19:19,-3368.983
19:20,-3423.22
19:21,-3357.857
19:22,-3359.676
19:23,-3359.261
19:24,-3351.242
19:25,-3352.686
19:26,-3357.26
19:27,-3356.771
19:28,-3363.513
19:29,-3362.53
19:30,-3362.058
19:31,-3360.32
19:32,-3349.604
19:33,-3353.085
19:34,-3369.872
19:35,-3421.633
19:36,-3360.88
19:37,-3358.745
19:38,-3358.218
19:39,-3352.808
19:40,-3351.155
19:41,-3354.347
19:42,-3352.008
19:43,-3355.006
19:44,-3353.791
19:45,-3354.565
19:46,-3359.92
19:47,-3359.309
19:48,-3364.355
19:49,-3361.172
23:59,-4941.75
