00:00,0.
00:01,21.609
00:02,70.011
00:03,70.011
00:04,70.009
00:05,70.007
00:06,69.251
00:07,66.596
00:08,65.681
00:09,65.396
00:10,65.285
00:11,65.178
00:12,65.
00:13,64.751
00:14,64.487
00:15,64.14
00:16,63.66
00:17,63.132
00:18,62.564
00:19,61.932
00:20,61.287
00:21,60.646
00:22,59.96
00:23,59.172
00:24,58.492
00:25,57.662
00:26,56.801
00:27,56.066
00:28,55.335
00:29,54.599
00:30,53.833
00:31,53.004
00:32,52.217
00:33,51.411
00:34,50.699
00:35,49.991
00:36,49.301
00:37,48.581
00:38,47.905
00:39,47.226
00:40,46.605
00:41,46.018
00:42,45.42
00:43,44.857
00:44,44.284
00:45,43.752
00:46,43.208
00:47,42.759
00:48,42.239
00:49,41.808
00:50,41.324
00:51,40.861
00:52,40.406
00:53,40.008
00:54,39.608
00:55,39.235
00:56,38.889
00:57,38.518
00:58,38.183
00:59,37.855
01:00,37.564
01:01,37.31
01:02,37.025
01:03,36.758
01:04,36.472
01:05,36.238
01:06,36.036
01:07,35.82
01:08,35.615
01:09,35.41
01:10,35.193
01:11,34.977
01:12,34.841
01:13,34.643
01:14,34.492
01:15,34.324
01:16,34.162
01:17,34.025
01:18,33.855
01:19,33.732
01:20,33.611
01:21,33.511
01:22,33.373
01:23,33.293
01:24,33.164
01:25,33.02
01:26,32.944
01:27,32.894
01:28,32.812
01:29,32.729
01:30,32.664
01:31,32.566
01:32,32.476
01:33,32.397
01:34,32.426
01:35,32.34
01:36,32.28
01:37,32.205
01:38,32.136
01:39,32.115
01:40,32.019
01:41,32.014
01:42,31.985
01:43,31.933
01:44,31.849
01:45,31.841
01:46,31.787
01:47,31.774
01:48,31.768
01:49,31.707
01:50,31.655
01:51,31.61
01:52,31.597
01:53,31.568
01:54,31.581
01:55,31.541
01:56,31.491
01:57,31.464
01:58,31.432
01:59,31.393
02:00,31.385
02:01,31.391
02:02,31.37
02:03,31.337
02:04,31.32
02:05,31.259
02:06,31.3
02:07,31.281
02:08,31.272
02:09,31.221
02:10,31.198
02:11,31.185
02:12,31.195
02:13,31.162
02:14,31.182
02:15,31.145
02:16,31.118
02:17,31.109
02:18,31.101
02:19,31.093
02:20,31.101
02:21,31.076
02:22,31.062
02:23,31.035
02:24,31.027
02:25,31.017
02:26,31.034
02:27,31.02
02:28,31.02
02:29,30.982
02:30,30.974
02:31,30.972
02:32,30.982
02:33,31.024
02:34,31.04
02:35,31.071
02:36,31.078
02:37,31.11
02:38,31.159
02:39,31.222
02:40,31.231
02:41,31.252
02:42,31.256
02:43,31.303
02:44,31.315
02:45,31.341
02:46,31.395
02:47,31.431
02:48,31.43
02:49,31.445
02:50,31.473
02:51,31.494
02:52,31.507
02:53,31.546
02:54,31.575
02:55,31.576
02:56,31.565
02:57,31.51
02:58,31.534
02:59,31.5
03:00,31.502
03:01,31.496
03:02,31.434
03:03,31.42
03:04,31.405
03:05,31.362
03:06,31.374
03:07,31.369
03:08,31.315
03:09,31.281
03:10,31.26
03:11,31.249
03:12,31.242
03:13,31.244
03:14,31.23
03:15,31.18
03:16,31.173
03:17,31.149
03:18,31.125
03:19,31.187
03:20,31.211
03:21,31.225
03:22,31.224
03:23,31.273
03:24,31.25
03:25,31.309
03:26,31.311
03:27,31.349
03:28,31.377
03:29,31.353
03:30,31.386
03:31,31.413
03:32,31.412
03:33,31.44
03:34,31.468
03:35,31.45
03:36,31.468
03:37,31.481
03:38,31.516
03:39,31.536
03:40,31.553
03:41,31.557
03:42,31.569
03:43,31.571
03:44,31.582
03:45,31.602
03:46,31.627
03:47,31.636
03:48,31.592
03:49,5.744
03:50,0.
03:51,0.
03:52,0.
03:53,0.
03:54,0.
03:55,0.
03:56,0.
03:57,34.146
03:58,63.751
03:59,45.2
04:00,38.945
04:01,6.607
04:02,0.
04:03,0.
04:04,26.915
04:05,60.96
04:06,44.155
04:07,39.366
04:08,37.982
04:09,37.525
04:10,37.332
04:11,37.23
04:12,37.196
04:13,37.071
04:14,36.948
04:15,36.879
04:16,36.798
04:17,36.68
04:18,36.537
04:19,36.39
04:20,36.3
04:21,36.176
04:22,36.086
04:23,36.012
04:24,35.922
04:25,35.832
04:26,35.723
04:27,35.615
04:28,35.444
04:29,35.329
04:30,35.235
04:31,35.124
04:32,35.043
04:33,34.907
04:34,34.781
04:35,34.678
04:36,34.6
04:37,34.477
04:38,34.433
04:39,34.339
04:40,34.194
04:41,34.15
04:42,34.046
04:43,33.941
04:44,33.898
04:45,33.854
04:46,33.748
04:47,33.655
04:48,33.572
04:49,33.517
04:50,33.454
04:51,33.421
04:52,33.375
04:53,33.249
04:54,33.237
04:55,33.184
04:56,33.065
04:57,33.076
04:58,33.059
04:59,32.991
05:00,32.919
05:01,32.906
05:02,32.805
05:03,32.779
05:04,32.783
05:05,32.749
05:06,32.707
05:07,32.691
05:08,32.599
05:09,32.564
05:10,32.535
05:11,32.539
05:12,32.512
05:13,32.497
05:14,32.453
05:15,32.417
05:16,32.376
05:17,32.336
05:18,32.368
05:19,32.353
05:20,32.327
05:21,32.268
05:22,32.26
05:23,32.218
05:24,32.243
05:25,32.195
05:26,32.19
05:27,32.192
05:28,32.155
05:29,32.13
05:30,32.093
05:31,32.073
05:32,32.032
05:33,32.03
05:34,31.93
05:35,31.908
05:36,31.821
05:37,31.808
05:38,31.757
05:39,31.753
05:40,31.708
05:41,31.672
05:42,31.602
05:43,31.579
05:44,31.528
05:45,31.53
05:46,31.535
05:47,31.54
05:48,31.492
05:49,31.513
05:50,31.506
05:51,31.511
05:52,31.535
05:53,31.536
05:54,31.546
05:55,31.536
05:56,31.526
05:57,31.542
05:58,31.552
05:59,31.57
06:00,31.557
06:01,31.574
06:02,31.555
06:03,31.561
06:04,31.557
06:05,31.604
06:06,31.582
06:07,31.604
06:08,31.595
06:09,31.608
06:10,31.581
06:11,31.591
06:12,31.608
06:13,31.633
06:14,31.627
06:15,31.641
06:16,31.63
06:17,31.615
06:18,31.597
06:19,31.634
06:20,31.63
06:21,31.669
06:22,31.648
06:23,31.642
06:24,31.615
06:25,31.626
06:26,31.655
06:27,31.667
06:28,31.667
06:29,31.668
06:30,31.638
06:31,31.641
06:32,31.649
06:33,31.665
06:34,31.698
06:35,31.65
06:36,31.642
06:37,31.636
06:38,31.664
06:39,31.677
06:40,31.684
06:41,31.701
06:42,31.655
06:43,31.67
06:44,31.648
06:45,31.656
06:46,31.696
06:47,31.684
06:48,31.678
06:49,31.675
06:50,31.664
06:51,31.66
06:52,31.675
06:53,31.698
06:54,31.67
06:55,31.669
06:56,31.648
06:57,31.647
06:58,31.678
06:59,31.67
07:00,31.689
07:01,31.676
07:02,31.662
07:03,31.636
07:04,31.672
07:05,31.648
07:06,31.683
07:07,31.686
07:08,31.661
07:09,31.654
07:10,31.661
07:11,31.647
07:12,31.682
07:13,31.658
07:14,31.672
07:15,31.662
07:16,31.643
07:17,31.659
07:18,31.653
07:19,31.677
07:20,31.686
07:21,31.672
07:22,31.655
07:23,31.678
07:24,31.633
07:25,31.655
07:26,31.653
07:27,31.669
07:28,31.669
07:29,31.663
07:30,31.658
07:31,31.649
07:32,31.641
07:33,31.651
07:34,31.686
07:35,31.666
07:36,31.666
07:37,31.649
07:38,31.635
07:39,31.64
07:40,31.669
07:41,31.679
07:42,31.667
07:43,31.632
07:44,31.627
07:45,31.63
07:46,31.654
07:47,31.662
07:48,31.659
07:49,31.652
07:50,31.649
07:51,31.629
07:52,31.634
07:53,31.636
07:54,31.666
07:55,31.659
07:56,31.656
07:57,31.624
07:58,31.625
07:59,31.626
08:00,31.65
08:01,31.667
08:02,31.633
08:03,31.649
08:04,31.622
08:05,31.637
08:06,31.64
08:07,31.652
08:08,31.643
08:09,31.639
08:10,31.647
08:11,31.635
08:12,31.61
08:13,31.645
08:14,31.646
08:15,31.671
08:16,31.642
08:17,31.63
08:18,31.615
08:19,31.634
08:20,31.627
08:21,31.629
08:22,31.644
08:23,31.663
08:24,31.606
08:25,31.634
08:26,31.625
08:27,31.636
08:28,31.638
08:29,31.634
08:30,31.642
08:31,31.635
08:32,31.6
08:33,31.637
08:34,31.632
08:35,31.626
08:36,31.663
08:37,31.632
08:38,31.636
08:39,31.633
08:40,31.634
08:41,31.603
08:42,31.655
08:43,31.654
08:44,31.64
08:45,31.612
08:46,31.615
08:47,31.62
08:48,31.612
08:49,31.659
08:50,31.649
08:51,31.623
08:52,31.63
08:53,31.606
08:54,31.615
08:55,31.617
08:56,31.621
08:57,31.64
08:58,31.633
08:59,31.604
09:00,31.629
09:01,31.617
09:02,31.625
09:03,31.629
09:04,31.632
09:05,31.633
09:06,31.606
09:07,31.616
09:08,31.613
09:09,31.624
09:10,31.625
09:11,31.64
09:12,31.621
09:13,31.6
09:14,31.619
09:15,31.615
09:16,31.621
09:17,31.634
09:18,31.612
09:19,31.606
09:20,31.619
09:21,31.601
09:22,31.625
09:23,31.62
09:24,31.625
09:25,31.63
09:26,31.604
09:27,31.604
09:28,31.614
09:29,31.596
09:30,31.622
09:31,31.629
09:32,31.637
09:33,31.619
09:34,31.593
09:35,31.61
09:36,31.592
09:37,31.631
09:38,31.631
09:39,31.6
09:40,31.617
09:41,31.58
09:42,31.593
09:43,31.633
09:44,31.634
09:45,31.624
09:46,31.613
09:47,31.596
09:48,31.59
09:49,31.607
09:50,31.615
09:51,31.63
09:52,31.597
09:53,31.613
09:54,31.588
09:55,31.619
09:56,31.617
09:57,31.628
09:58,31.569
09:59,31.608
10:00,31.611
10:01,31.62
10:02,31.622
10:03,31.596
10:04,31.598
10:05,31.583
10:06,31.582
10:07,31.623
10:08,31.619
10:09,31.63
10:10,31.577
10:11,31.589
10:12,31.596
10:13,31.613
10:14,31.641
10:15,31.602
10:16,31.602
10:17,31.581
10:18,31.597
10:19,31.6
10:20,31.618
10:21,31.612
10:22,31.604
10:23,31.58
10:24,31.568
10:25,31.611
10:26,31.607
10:27,31.622
10:28,31.613
10:29,31.579
10:30,31.571
10:31,31.594
10:32,31.626
10:33,31.601
10:34,31.611
10:35,31.58
10:36,31.573
10:37,31.598
10:38,31.604
10:39,31.601
10:40,31.599
10:41,31.583
10:42,31.571
10:43,31.603
10:44,31.606
10:45,31.595
10:46,31.587
10:47,31.576
10:48,31.589
10:49,31.599
10:50,31.609
10:51,31.591
10:52,31.57
10:53,31.575
10:54,31.592
10:55,31.565
10:56,31.616
10:57,31.619
10:58,31.561
10:59,31.57
11:00,31.587
11:01,31.585
11:02,31.604
11:03,31.602
11:04,31.595
11:05,31.566
11:06,31.572
11:07,31.589
11:08,31.597
11:09,31.619
11:10,31.588
11:11,31.591
11:12,31.565
11:13,31.578
11:14,31.59
11:15,31.608
11:16,31.563
11:17,31.568
11:18,31.57
11:19,31.575
11:20,31.596
11:21,31.607
11:22,31.57
11:23,31.569
11:24,31.568
11:25,31.57
11:26,31.603
11:27,31.573
11:28,31.605
11:29,31.553
11:30,31.578
11:31,31.588
11:32,31.59
11:33,31.611
11:34,31.55
11:35,31.566
11:36,31.578
11:37,31.569
11:38,31.607
11:39,31.574
11:40,31.579
11:41,31.569
11:42,31.572
11:43,31.572
11:44,31.589
11:45,31.595
11:46,31.573
11:47,31.545
11:48,31.568
11:49,31.592
11:50,31.571
11:51,31.607
11:52,31.551
11:53,31.588
11:54,31.542
11:55,31.58
11:56,31.568
11:57,31.577
11:58,31.585
11:59,31.571
12:00,31.543
12:01,31.549
12:02,31.58
12:03,31.555
12:04,31.598
12:05,31.561
12:06,31.557
12:07,31.543
12:08,31.573
12:09,31.578
12:10,31.587
12:11,31.587
12:12,31.528
12:13,31.567
12:14,31.559
12:15,31.57
12:16,31.593
12:17,31.577
12:18,31.579
12:19,31.564
12:20,31.553
12:21,31.551
12:22,31.558
12:23,31.588
12:24,31.567
12:25,31.547
12:26,31.571
12:27,31.545
12:28,31.579
12:29,31.565
12:30,31.577
12:31,31.558
12:32,31.57
12:33,31.546
12:34,31.563
12:35,31.554
12:36,31.57
12:37,31.607
12:38,31.561
12:39,31.557
12:40,31.547
12:41,31.571
12:42,31.565
12:43,31.554
12:44,31.598
12:45,31.57
12:46,31.551
12:47,31.538
12:48,31.565
12:49,31.572
12:50,31.583
12:51,31.581
12:52,31.558
12:53,31.544
12:54,31.54
12:55,31.54
12:56,31.56
12:57,31.581
12:58,31.571
12:59,31.565
13:00,31.531
13:01,31.532
13:02,31.579
13:03,31.511
13:04,31.592
13:05,31.583
13:06,31.553
13:07,31.54
13:08,31.547
13:09,31.564
13:10,31.568
13:11,31.554
13:12,31.583
13:13,31.592
13:14,31.554
13:15,31.541
13:16,31.549
13:17,31.537
13:18,31.576
13:19,31.596
13:20,31.575
13:21,31.537
13:22,31.559
13:23,31.546
13:24,31.543
13:25,31.566
13:26,31.568
13:27,31.585
13:28,31.555
13:29,31.536
13:30,31.548
13:31,31.559
13:32,31.564
13:33,31.567
13:34,31.574
13:35,31.548
13:36,31.543
13:37,31.541
13:38,31.561
13:39,31.57
13:40,31.577
13:41,31.541
13:42,31.573
13:43,31.528
13:44,31.532
13:45,31.52
13:46,31.59
13:47,31.562
13:48,31.567
13:49,31.545
13:50,31.552
13:51,31.537
13:52,31.549
13:53,31.539
13:54,31.562
13:55,31.579
13:56,31.544
13:57,31.535
13:58,31.529
13:59,31.544
14:00,31.559
14:01,31.587
14:02,31.587
14:03,31.528
14:04,31.537
14:05,31.542
14:06,31.535
14:07,31.56
14:08,31.582
14:09,31.563
14:10,31.565
14:11,31.565
14:12,31.517
14:13,31.558
14:14,31.567
14:15,31.568
14:16,31.569
14:17,31.554
14:18,31.565
14:19,31.532
14:20,31.56
14:21,31.541
14:22,31.565
14:23,31.579
14:24,31.561
14:25,31.539
14:26,31.515
14:27,31.555
14:28,31.541
14:29,31.56
14:30,31.576
14:31,31.568
14:32,31.556
14:33,31.536
14:34,31.563
14:35,31.527
14:36,31.569
14:37,31.584
14:38,31.581
14:39,31.538
14:40,31.544
14:41,31.53
14:42,31.577
14:43,31.582
14:44,31.565
14:45,31.554
14:46,31.553
14:47,31.532
14:48,31.526
14:49,31.536
14:50,31.572
14:51,31.558
14:52,31.576
14:53,31.536
14:54,31.554
14:55,31.549
14:56,31.536
14:57,31.545
14:58,31.577
14:59,31.541
15:00,31.558
15:01,31.526
15:02,31.538
15:03,31.577
15:04,31.561
15:05,31.537
15:06,31.591
15:07,31.543
15:08,31.54
15:09,31.546
15:10,31.539
15:11,31.575
15:12,31.557
15:13,31.547
15:14,31.533
15:15,31.527
15:16,31.528
15:17,31.561
15:18,31.556
15:19,31.586
15:20,31.542
15:21,31.552
15:22,31.526
15:23,31.544
15:24,31.528
15:25,31.562
15:26,31.57
15:27,31.574
15:28,31.519
15:29,31.553
15:30,31.54
15:31,31.546
15:32,31.552
15:33,31.566
15:34,31.546
15:35,31.565
15:36,31.526
15:37,31.556
15:38,31.538
15:39,31.541
15:40,31.56
15:41,31.551
15:42,31.548
15:43,31.57
15:44,31.536
15:45,31.531
15:46,31.509
15:47,31.555
15:48,31.59
15:49,31.559
15:50,31.533
15:51,31.543
15:52,31.553
15:53,31.515
15:54,31.543
15:55,31.561
15:56,31.59
15:57,31.545
15:58,31.527
15:59,31.536
16:00,31.53
16:01,31.554
16:02,31.537
16:03,31.557
16:04,31.574
16:05,31.546
16:06,31.528
16:07,31.547
16:08,31.556
16:09,31.556
16:10,31.569
16:11,31.552
16:12,31.515
16:13,31.531
16:14,31.534
16:15,31.542
16:16,31.567
16:17,31.547
16:18,31.56
16:19,31.528
16:20,31.532
16:21,31.588
16:22,31.555
16:23,31.551
16:24,31.529
16:25,31.547
16:26,31.533
16:27,31.536
16:28,31.585
16:29,31.555
16:30,31.544
16:31,31.546
16:32,31.528
16:33,31.54
16:34,31.562
16:35,31.582
16:36,31.553
16:37,31.515
16:38,31.535
16:39,31.549
16:40,31.552
16:41,31.571
16:42,31.555
16:43,31.526
16:44,31.544
16:45,31.505
16:46,31.568
16:47,31.561
16:48,31.563
16:49,31.529
16:50,31.523
16:51,31.571
16:52,31.55
16:53,31.558
16:54,31.55
16:55,31.529
16:56,31.541
16:57,31.543
16:58,31.542
16:59,31.585
17:00,31.554
17:01,31.529
17:02,31.538
17:03,31.513
17:04,31.547
17:05,31.563
17:06,31.541
17:07,31.539
17:08,31.516
17:09,31.55
17:10,31.558
17:11,31.556
17:12,31.542
17:13,31.527
17:14,31.511
17:15,31.548
17:16,31.561
17:17,31.54
17:18,31.535
17:19,31.535
17:20,31.532
17:21,31.555
17:22,31.551
17:23,31.545
17:24,31.552
17:25,31.522
17:26,31.521
17:27,31.535
17:28,31.539
17:29,31.569
17:30,31.554
17:31,31.513
17:32,31.539
17:33,31.532
17:34,31.572
17:35,31.557
17:36,31.536
17:37,31.544
17:38,31.525
17:39,31.55
17:40,31.548
17:41,31.567
17:42,31.547
17:43,31.528
17:44,31.532
17:45,31.515
17:46,31.54
17:47,31.537
17:48,31.527
17:49,31.551
17:50,31.534
17:51,31.522
17:52,31.537
17:53,31.532
17:54,31.551
17:55,31.573
17:56,31.524
17:57,31.512
17:58,31.537
17:59,31.517
18:00,31.543
18:01,31.569
18:02,31.554
18:03,31.547
18:04,31.541
18:05,31.501
18:06,31.534
18:07,31.531
18:08,31.512
18:09,31.593
18:10,31.542
18:11,31.529
18:12,31.505
18:13,31.55
18:14,31.522
18:15,31.548
18:16,31.556
18:17,31.556
18:18,31.536
18:19,31.512
18:20,31.502
18:21,31.551
18:22,31.516
18:23,31.545
18:24,31.569
18:25,31.525
18:26,31.546
18:27,31.52
18:28,31.549
18:29,31.531
18:30,31.541
18:31,31.564
18:32,31.521
18:33,31.495
18:34,31.531
18:35,31.518
18:36,31.557
18:37,31.555
18:38,31.552
18:39,31.556
18:40,31.498
18:41,31.526
18:42,31.553
18:43,31.515
18:44,31.565
18:45,31.576
18:46,31.51
18:47,31.526
18:48,31.547
18:49,31.52
18:50,31.534
18:51,31.555
18:52,31.569
18:53,31.54
18:54,31.548
18:55,31.514
18:56,31.538
18:57,31.546
18:58,31.559
18:59,31.541
19:00,31.544
19:01,31.52
19:02,31.544
19:03,31.522
19:04,31.539
19:05,31.538
19:06,31.556
19:07,31.566
19:08,31.543
19:09,31.527
19:10,31.521
19:11,31.535
19:12,31.531
19:13,31.535
19:14,31.561
19:15,31.545
19:16,31.528
19:17,31.536
19:18,31.522
19:19,31.557
19:20,31.532
19:21,31.55
19:22,31.529
19:23,31.53
19:24,31.502
19:25,31.563
19:26,31.519
19:27,31.557
19:28,31.55
19:29,31.539
19:30,31.53
19:31,31.527
19:32,31.517
19:33,31.555
19:34,31.528
19:35,31.546
19:36,31.531
19:37,31.521
19:38,31.543
19:39,31.54
19:40,31.531
19:41,31.565
19:42,31.556
19:43,31.531
19:44,31.519
19:45,31.531
19:46,31.525
19:47,31.559
19:48,31.552
19:49,31.53
23:59,0.
