00:00,84.246
00:01,84.419
00:02,84.592
00:03,84.73
00:04,84.774
00:05,84.703
00:06,84.554
00:07,84.348
00:08,84.109
00:09,83.863
00:10,83.608
00:11,83.359
00:12,83.115
00:13,82.879
00:14,82.643
00:15,82.415
00:16,82.189
00:17,81.981
00:18,81.769
00:19,81.568
00:20,81.371
00:21,81.178
00:22,80.991
00:23,80.81
00:24,80.631
00:25,80.465
00:26,80.3
00:27,80.139
00:28,79.983
00:29,79.835
00:30,79.694
00:31,79.55
00:32,79.418
00:33,79.288
00:34,79.166
00:35,79.041
00:36,78.927
00:37,78.821
00:38,78.714
00:39,78.611
00:40,78.509
00:41,78.421
00:42,78.329
00:43,78.242
00:44,78.161
00:45,78.082
00:46,77.998
00:47,77.934
00:48,77.858
00:49,77.8
00:50,77.728
00:51,77.671
00:52,77.605
00:53,77.559
00:54,77.501
00:55,77.448
00:56,77.403
00:57,77.347
00:58,77.309
00:59,77.269
01:00,77.219
01:01,77.191
01:02,77.151
01:03,77.108
01:04,77.077
01:05,77.052
01:06,77.025
01:07,76.985
01:08,76.954
01:09,76.933
01:10,76.914
01:11,76.883
01:12,76.854
01:13,76.834
01:14,76.82
01:15,76.8
01:16,76.784
01:17,76.765
01:18,76.739
01:19,76.722
01:20,76.707
01:21,76.696
01:22,76.686
01:23,76.674
01:24,76.661
01:25,76.649
01:26,76.631
01:27,76.617
01:28,76.609
01:29,76.599
01:30,76.593
01:31,76.583
01:32,76.574
01:33,76.566
01:34,76.561
01:35,76.554
01:36,76.55
01:37,76.545
01:38,76.542
01:39,76.536
01:40,76.532
01:41,76.524
01:42,76.522
01:43,76.515
01:44,76.509
01:45,76.505
01:46,76.499
01:47,76.493
01:48,76.488
01:49,76.48
01:50,76.477
01:51,76.471
01:52,76.47
01:53,76.466
01:54,76.461
01:55,76.462
01:56,76.457
01:57,76.456
01:58,76.451
01:59,76.451
02:00,76.449
02:01,76.447
02:02,76.446
02:03,76.443
02:04,76.441
02:05,76.439
02:06,76.439
02:07,76.437
02:08,76.436
02:09,76.433
02:10,76.432
02:11,76.431
02:12,76.431
02:13,76.428
02:14,76.428
02:15,76.427
02:16,76.425
02:17,76.424
02:18,76.424
02:19,76.423
02:20,76.422
02:21,76.423
02:22,76.42
02:23,76.42
02:24,76.419
02:25,76.42
02:26,76.419
02:27,76.417
02:28,76.417
02:29,76.418
02:30,76.417
02:31,76.418
02:32,76.417
02:33,76.419
02:34,76.422
02:35,76.429
02:36,76.434
02:37,76.441
02:38,76.447
02:39,76.453
02:40,76.458
02:41,76.464
02:42,76.466
02:43,76.474
02:44,76.479
02:45,76.488
02:46,76.492
02:47,76.502
02:48,76.51
02:49,76.515
02:50,76.519
02:51,76.523
02:52,76.528
02:53,76.53
02:54,76.533
02:55,76.533
02:56,76.534
02:57,76.532
02:58,76.531
02:59,76.527
03:00,76.525
03:01,76.522
03:02,76.518
03:03,76.513
03:04,76.507
03:05,76.504
03:06,76.496
03:07,76.489
03:08,76.482
03:09,76.479
03:10,76.473
03:11,76.472
03:12,76.468
03:13,76.464
03:14,76.462
03:15,76.462
03:16,76.458
03:17,76.457
03:18,76.456
03:19,76.458
03:20,76.458
03:21,76.463
03:22,76.466
03:23,76.472
03:24,76.476
03:25,76.483
03:26,76.487
03:27,76.497
03:28,76.5
03:29,76.507
03:30,76.512
03:31,76.513
03:32,76.516
03:33,76.518
03:34,76.525
03:35,76.526
03:36,76.527
03:37,76.53
03:38,76.532
03:39,76.534
03:40,76.536
03:41,76.539
03:42,76.539
03:43,76.541
03:44,76.542
03:45,76.542
03:46,76.545
03:47,76.545
03:48,76.546
03:49,76.547
03:50,76.552
03:51,76.592
03:52,76.689
03:53,76.823
03:54,76.985
03:55,77.163
03:56,77.353
03:57,77.551
03:58,77.749
03:59,77.89
04:00,77.944
04:01,77.923
04:02,77.876
04:03,77.871
04:04,77.923
04:05,78.018
04:06,78.103
04:07,78.119
04:08,78.096
04:09,78.04
04:10,77.976
04:11,77.918
04:12,77.855
04:13,77.806
04:14,77.741
04:15,77.691
04:16,77.632
04:17,77.589
04:18,77.546
04:19,77.493
04:20,77.453
04:21,77.423
04:22,77.374
04:23,77.344
04:24,77.315
04:25,77.292
04:26,77.261
04:27,77.224
04:28,77.203
04:29,77.183
04:30,77.156
04:31,77.123
04:32,77.097
04:33,77.08
04:34,77.063
04:35,77.048
04:36,77.029
04:37,77.008
04:38,76.98
04:39,76.96
04:40,76.945
04:41,76.934
04:42,76.922
04:43,76.91
04:44,76.891
04:45,76.872
04:46,76.856
04:47,76.845
04:48,76.835
04:49,76.828
04:50,76.818
04:51,76.81
04:52,76.8
04:53,76.789
04:54,76.781
04:55,76.773
04:56,76.763
04:57,76.753
04:58,76.738
04:59,76.731
05:00,76.72
05:01,76.713
05:02,76.707
05:03,76.704
05:04,76.699
05:05,76.695
05:06,76.69
05:07,76.686
05:08,76.683
05:09,76.676
05:10,76.673
05:11,76.669
05:12,76.665
05:13,76.659
05:14,76.656
05:15,76.651
05:16,76.646
05:17,76.642
05:18,76.638
05:19,76.633
05:20,76.628
05:21,76.626
05:22,76.622
05:23,76.618
05:24,76.615
05:25,76.613
05:26,76.612
05:27,76.607
05:28,76.605
05:29,76.603
05:30,76.601
05:31,76.597
05:32,76.594
05:33,76.587
05:34,76.581
05:35,76.572
05:36,76.569
05:37,76.561
05:38,76.557
05:39,76.553
05:40,76.547
05:41,76.543
05:42,76.539
05:43,76.535
05:44,76.532
05:45,76.529
05:46,76.524
05:47,76.523
05:48,76.521
05:49,76.525
05:50,76.524
05:51,76.525
05:52,76.527
05:53,76.529
05:54,76.53
05:55,76.53
05:56,76.532
05:57,76.533
05:58,76.533
05:59,76.536
06:00,76.537
06:01,76.538
06:02,76.539
06:03,76.541
06:04,76.539
06:05,76.539
06:06,76.542
06:07,76.542
06:08,76.541
06:09,76.543
06:10,76.545
06:11,76.543
06:12,76.545
06:13,76.545
06:14,76.546
06:15,76.546
06:16,76.547
06:17,76.547
06:18,76.548
06:19,76.547
06:20,76.549
06:21,76.548
06:22,76.548
06:23,76.549
06:24,76.55
06:25,76.55
06:26,76.551
06:27,76.549
06:28,76.55
06:29,76.552
06:30,76.551
06:31,76.552
06:32,76.551
06:33,76.553
06:34,76.554
06:35,76.552
06:36,76.552
06:37,76.553
06:38,76.553
06:39,76.554
06:40,76.553
06:41,76.551
06:42,76.553
06:43,76.552
06:44,76.552
06:45,76.552
06:46,76.551
06:47,76.552
06:48,76.552
06:49,76.553
06:50,76.552
06:51,76.554
06:52,76.553
06:53,76.553
06:54,76.552
06:55,76.552
06:56,76.551
06:57,76.552
06:58,76.551
06:59,76.551
07:00,76.552
07:01,76.554
07:02,76.552
07:03,76.552
07:04,76.553
07:05,76.552
07:06,76.551
07:07,76.552
07:08,76.553
07:09,76.554
07:10,76.552
07:11,76.552
07:12,76.551
07:13,76.553
07:14,76.551
07:15,76.551
07:16,76.553
07:17,76.553
07:18,76.552
07:19,76.553
07:20,76.551
07:21,76.55
07:22,76.552
07:23,76.553
07:24,76.552
07:25,76.553
07:26,76.552
07:27,76.551
07:28,76.552
07:29,76.552
07:30,76.552
07:31,76.551
07:32,76.552
07:33,76.553
07:34,76.551
07:35,76.55
07:36,76.552
07:37,76.551
07:38,76.551
07:39,76.552
07:40,76.551
07:41,76.551
07:42,76.551
07:43,76.552
07:44,76.55
07:45,76.552
07:46,76.55
07:47,76.551
07:48,76.55
07:49,76.55
07:50,76.55
07:51,76.55
07:52,76.55
07:53,76.551
07:54,76.551
07:55,76.552
07:56,76.55
07:57,76.551
07:58,76.551
07:59,76.551
08:00,76.55
08:01,76.551
08:02,76.55
08:03,76.55
08:04,76.551
08:05,76.55
08:06,76.55
08:07,76.549
08:08,76.551
08:09,76.55
08:10,76.553
08:11,76.551
08:12,76.55
08:13,76.551
08:14,76.552
08:15,76.549
08:16,76.551
08:17,76.55
08:18,76.551
08:19,76.551
08:20,76.552
08:21,76.549
08:22,76.55
08:23,76.551
08:24,76.552
08:25,76.549
08:26,76.548
08:27,76.551
08:28,76.551
08:29,76.551
08:30,76.55
08:31,76.55
08:32,76.55
08:33,76.55
08:34,76.551
08:35,76.55
08:36,76.551
08:37,76.55
08:38,76.55
08:39,76.55
08:40,76.551
08:41,76.551
08:42,76.551
08:43,76.55
08:44,76.55
08:45,76.551
08:46,76.55
08:47,76.55
08:48,76.55
08:49,76.549
08:50,76.552
08:51,76.55
08:52,76.55
08:53,76.549
08:54,76.55
08:55,76.549
08:56,76.551
08:57,76.55
08:58,76.549
08:59,76.55
09:00,76.55
09:01,76.551
09:02,76.55
09:03,76.549
09:04,76.549
09:05,76.551
09:06,76.55
09:07,76.551
09:08,76.55
09:09,76.55
09:10,76.55
09:11,76.551
09:12,76.549
09:13,76.551
09:14,76.55
09:15,76.549
09:16,76.551
09:17,76.552
09:18,76.55
09:19,76.55
09:20,76.55
09:21,76.552
09:22,76.551
09:23,76.549
09:24,76.55
09:25,76.549
09:26,76.551
09:27,76.549
09:28,76.55
09:29,76.55
09:30,76.551
09:31,76.55
09:32,76.551
09:33,76.551
09:34,76.55
09:35,76.55
09:36,76.55
09:37,76.55
09:38,76.551
09:39,76.55
09:40,76.55
09:41,76.551
09:42,76.549
09:43,76.551
09:44,76.549
09:45,76.55
09:46,76.55
09:47,76.551
09:48,76.549
09:49,76.549
09:50,76.549
09:51,76.551
09:52,76.55
09:53,76.55
09:54,76.551
09:55,76.549
09:56,76.55
09:57,76.549
09:58,76.55
09:59,76.55
10:00,76.551
10:01,76.551
10:02,76.551
10:03,76.55
10:04,76.551
10:05,76.551
10:06,76.55
10:07,76.55
10:08,76.549
10:09,76.55
10:10,76.551
10:11,76.55
10:12,76.549
10:13,76.55
10:14,76.551
10:15,76.549
10:16,76.551
10:17,76.551
10:18,76.549
10:19,76.55
10:20,76.551
10:21,76.55
10:22,76.55
10:23,76.55
10:24,76.551
10:25,76.55
10:26,76.548
10:27,76.551
10:28,76.551
10:29,76.55
10:30,76.549
10:31,76.55
10:32,76.55
10:33,76.55
10:34,76.551
10:35,76.55
10:36,76.549
10:37,76.549
10:38,76.55
10:39,76.549
10:40,76.55
10:41,76.551
10:42,76.55
10:43,76.551
10:44,76.55
10:45,76.549
10:46,76.55
10:47,76.55
10:48,76.55
10:49,76.55
10:50,76.551
10:51,76.551
10:52,76.549
10:53,76.551
10:54,76.55
10:55,76.549
10:56,76.548
10:57,76.551
10:58,76.55
10:59,76.551
11:00,76.55
11:01,76.55
11:02,76.55
11:03,76.551
11:04,76.552
11:05,76.551
11:06,76.55
11:07,76.55
11:08,76.55
11:09,76.55
11:10,76.55
11:11,76.551
11:12,76.551
11:13,76.55
11:14,76.551
11:15,76.551
11:16,76.55
11:17,76.551
11:18,76.551
11:19,76.55
11:20,76.55
11:21,76.55
11:22,76.551
11:23,76.551
11:24,76.55
11:25,76.549
11:26,76.551
11:27,76.55
11:28,76.55
11:29,76.551
11:30,76.55
11:31,76.549
11:32,76.55
11:33,76.55
11:34,76.549
11:35,76.55
11:36,76.549
11:37,76.55
11:38,76.551
11:39,76.55
11:40,76.55
11:41,76.55
11:42,76.549
11:43,76.551
11:44,76.55
11:45,76.55
11:46,76.551
11:47,76.551
11:48,76.55
11:49,76.55
11:50,76.551
11:51,76.549
11:52,76.55
11:53,76.551
11:54,76.549
11:55,76.55
11:56,76.551
11:57,76.548
11:58,76.55
11:59,76.551
12:00,76.55
12:01,76.549
12:02,76.55
12:03,76.549
12:04,76.55
12:05,76.55
12:06,76.549
12:07,76.55
12:08,76.549
12:09,76.549
12:10,76.549
12:11,76.549
12:12,76.549
12:13,76.55
12:14,76.551
12:15,76.549
12:16,76.55
12:17,76.551
12:18,76.55
12:19,76.55
12:20,76.551
12:21,76.549
12:22,76.55
12:23,76.55
12:24,76.55
12:25,76.549
12:26,76.551
12:27,76.55
12:28,76.55
12:29,76.551
12:30,76.551
12:31,76.551
12:32,76.55
12:33,76.549
12:34,76.551
12:35,76.549
12:36,76.55
12:37,76.551
12:38,76.551
12:39,76.551
12:40,76.55
12:41,76.551
12:42,76.55
12:43,76.55
12:44,76.55
12:45,76.55
12:46,76.55
12:47,76.551
12:48,76.551
12:49,76.55
12:50,76.549
12:51,76.55
12:52,76.549
12:53,76.551
12:54,76.55
12:55,76.55
12:56,76.549
12:57,76.549
12:58,76.551
12:59,76.55
13:00,76.55
13:01,76.549
13:02,76.548
13:03,76.55
13:04,76.55
13:05,76.55
13:06,76.551
13:07,76.55
13:08,76.551
13:09,76.55
13:10,76.551
13:11,76.551
13:12,76.549
13:13,76.549
13:14,76.549
13:15,76.55
13:16,76.55
13:17,76.549
13:18,76.549
13:19,76.55
13:20,76.551
13:21,76.549
13:22,76.551
13:23,76.55
13:24,76.549
13:25,76.551
13:26,76.55
13:27,76.55
13:28,76.55
13:29,76.55
13:30,76.55
13:31,76.55
13:32,76.55
13:33,76.551
13:34,76.552
13:35,76.549
13:36,76.55
13:37,76.55
13:38,76.55
13:39,76.55
13:40,76.549
13:41,76.55
13:42,76.551
13:43,76.55
13:44,76.551
13:45,76.55
13:46,76.551
13:47,76.549
13:48,76.551
13:49,76.549
13:50,76.55
13:51,76.55
13:52,76.55
13:53,76.552
13:54,76.549
13:55,76.552
13:56,76.55
13:57,76.552
13:58,76.549
13:59,76.549
14:00,76.552
14:01,76.55
14:02,76.551
14:03,76.55
14:04,76.55
14:05,76.55
14:06,76.55
14:07,76.55
14:08,76.551
14:09,76.55
14:10,76.55
14:11,76.551
14:12,76.549
14:13,76.548
14:14,76.55
14:15,76.551
14:16,76.55
14:17,76.551
14:18,76.55
14:19,76.55
14:20,76.551
14:21,76.551
14:22,76.55
14:23,76.55
14:24,76.55
14:25,76.55
14:26,76.551
14:27,76.551
14:28,76.55
14:29,76.55
14:30,76.55
14:31,76.551
14:32,76.55
14:33,76.549
14:34,76.55
14:35,76.55
14:36,76.551
14:37,76.55
14:38,76.549
14:39,76.55
14:40,76.551
14:41,76.55
14:42,76.55
14:43,76.549
14:44,76.55
14:45,76.549
14:46,76.55
14:47,76.551
14:48,76.551
14:49,76.55
14:50,76.55
14:51,76.551
14:52,76.55
14:53,76.55
14:54,76.551
14:55,76.55
14:56,76.55
14:57,76.55
14:58,76.551
14:59,76.551
15:00,76.549
15:01,76.551
15:02,76.55
15:03,76.55
15:04,76.55
15:05,76.55
15:06,76.551
15:07,76.551
15:08,76.551
15:09,76.55
15:10,76.552
15:11,76.549
15:12,76.551
15:13,76.549
15:14,76.549
15:15,76.551
15:16,76.55
15:17,76.551
15:18,76.55
15:19,76.55
15:20,76.549
15:21,76.551
15:22,76.551
15:23,76.551
15:24,76.55
15:25,76.549
15:26,76.551
15:27,76.55
15:28,76.549
15:29,76.55
15:30,76.55
15:31,76.551
15:32,76.549
15:33,76.551
15:34,76.55
15:35,76.551
15:36,76.549
15:37,76.55
15:38,76.549
15:39,76.549
15:40,76.55
15:41,76.55
15:42,76.548
15:43,76.551
15:44,76.551
15:45,76.551
15:46,76.549
15:47,76.55
15:48,76.549
15:49,76.55
15:50,76.551
15:51,76.551
15:52,76.55
15:53,76.551
15:54,76.551
15:55,76.549
15:56,76.55
15:57,76.55
15:58,76.551
15:59,76.552
16:00,76.55
16:01,76.55
16:02,76.551
16:03,76.551
16:04,76.55
16:05,76.55
16:06,76.55
16:07,76.55
16:08,76.548
16:09,76.551
16:10,76.551
16:11,76.55
16:12,76.55
16:13,76.55
16:14,76.55
16:15,76.551
16:16,76.551
16:17,76.551
16:18,76.551
16:19,76.551
16:20,76.55
16:21,76.55
16:22,76.551
16:23,76.551
16:24,76.55
16:25,76.55
16:26,76.55
16:27,76.549
16:28,76.549
16:29,76.551
16:30,76.551
16:31,76.551
16:32,76.55
16:33,76.55
16:34,76.55
16:35,76.549
16:36,76.55
16:37,76.549
16:38,76.55
16:39,76.551
16:40,76.55
16:41,76.549
16:42,76.551
16:43,76.55
16:44,76.551
16:45,76.551
16:46,76.55
16:47,76.55
16:48,76.551
16:49,76.55
16:50,76.55
16:51,76.549
16:52,76.55
16:53,76.55
16:54,76.55
16:55,76.552
16:56,76.551
16:57,76.551
16:58,76.55
16:59,76.55
17:00,76.551
17:01,76.55
17:02,76.55
17:03,76.55
17:04,76.549
17:05,76.551
17:06,76.55
17:07,76.55
17:08,76.549
17:09,76.55
17:10,76.55
17:11,76.55
17:12,76.55
17:13,76.551
17:14,76.55
17:15,76.549
17:16,76.55
17:17,76.55
17:18,76.551
17:19,76.55
17:20,76.55
17:21,76.551
17:22,76.55
17:23,76.55
17:24,76.551
17:25,76.55
17:26,76.549
17:27,76.55
17:28,76.551
17:29,76.55
17:30,76.551
17:31,76.55
17:32,76.549
17:33,76.55
17:34,76.55
17:35,76.55
17:36,76.551
17:37,76.551
17:38,76.551
17:39,76.551
17:40,76.549
17:41,76.55
17:42,76.551
17:43,76.551
17:44,76.551
17:45,76.55
17:46,76.551
17:47,76.55
17:48,76.551
17:49,76.551
17:50,76.549
17:51,76.551
17:52,76.55
17:53,76.552
17:54,76.551
17:55,76.551
17:56,76.551
17:57,76.55
17:58,76.551
17:59,76.551
18:00,76.551
18:01,76.552
18:02,76.552
18:03,76.551
18:04,76.552
18:05,76.551
18:06,76.552
18:07,76.551
18:08,76.55
18:09,76.551
18:10,76.551
18:11,76.551
18:12,76.551
18:13,76.551
18:14,76.551
18:15,76.55
18:16,76.55
18:17,76.55
18:18,76.551
18:19,76.552
18:20,76.551
18:21,76.55
18:22,76.552
18:23,76.551
18:24,76.552
18:25,76.551
18:26,76.551
18:27,76.55
18:28,76.551
18:29,76.551
18:30,76.552
18:31,76.551
18:32,76.552
18:33,76.552
18:34,76.551
18:35,76.552
18:36,76.551
18:37,76.552
18:38,76.553
18:39,76.551
18:40,76.55
18:41,76.552
18:42,76.551
18:43,76.552
18:44,76.552
18:45,76.553
18:46,76.551
18:47,76.552
18:48,76.553
18:49,76.551
18:50,76.551
18:51,76.552
18:52,76.551
18:53,76.552
18:54,76.553
18:55,76.552
18:56,76.551
18:57,76.551
18:58,76.552
18:59,76.551
19:00,76.552
19:01,76.551
19:02,76.551
19:03,76.551
19:04,76.551
19:05,76.55
19:06,76.552
19:07,76.551
19:08,76.551
19:09,76.552
19:10,76.551
19:11,76.551
19:12,76.552
19:13,76.551
19:14,76.551
19:15,76.551
19:16,76.551
19:17,76.55
19:18,76.553
19:19,76.551
19:20,76.551
19:21,76.55
19:22,76.55
19:23,76.553
19:24,76.55
19:25,76.552
19:26,76.551
19:27,76.552
19:28,76.551
19:29,76.551
19:30,76.551
19:31,76.55
19:32,76.55
19:33,76.552
19:34,76.551
19:35,76.552
19:36,76.551
19:37,76.551
19:38,76.551
19:39,76.553
19:40,76.551
19:41,76.551
19:42,76.55
19:43,76.552
19:44,76.55
19:45,76.55
19:46,76.551
19:47,76.55
19:48,76.55
19:49,76.552
23:59,84.164
