00:00,-0.983
00:01,-0.983
00:02,-0.983
00:03,-0.986
00:04,-0.986
00:05,-0.99
00:06,-0.986
00:07,-1.004
00:08,-1.009
00:09,-0.998
00:10,-0.982
00:11,-0.983
00:12,-0.985
00:13,-0.987
00:14,-0.986
00:15,-0.987
00:16,-0.986
00:17,-0.988
00:18,-0.992
00:19,-0.988
00:20,-0.993
00:21,-0.985
00:22,-0.996
00:23,-0.997
00:24,-0.986
00:25,-0.984
00:26,-0.984
00:27,-0.983
00:28,-0.983
00:29,-0.983
00:30,-0.983
00:31,-0.983
00:32,-0.987
00:33,-0.991
00:34,-0.984
00:35,-0.986
00:36,-1.004
00:37,-1.015
00:38,-1.015
00:39,-1.015
00:40,-1.015
00:41,-1.016
00:42,-1.016
00:43,-1.016
00:44,-1.006
00:45,-0.997
00:46,-0.988
00:47,-0.989
00:48,-0.992
00:49,-0.988
00:50,-0.988
00:51,-1.006
00:52,-1.016
00:53,-0.99
00:54,-0.986
00:55,-0.984
00:56,-0.989
00:57,-0.986
00:58,-0.989
00:59,-0.987
01:00,-1.01
01:01,-1.016
01:02,-1.016
01:03,-1.015
01:04,-1.016
01:05,-1.016
01:06,-1.016
01:07,-1.016
01:08,-1.016
01:09,-1.016
01:10,-1.016
01:11,-1.016
01:12,-1.016
01:13,-1.016
01:14,-1.016
01:15,-1.016
01:16,-1.016
01:17,-1.016
01:18,-1.017
01:19,-1.016
01:20,-1.017
01:21,-1.015
01:22,-1.016
01:23,-1.015
01:24,-1.016
01:25,-1.016
01:26,-1.016
01:27,-1.016
01:28,-1.017
01:29,-1.015
01:30,-1.017
01:31,-1.015
01:32,-1.016
01:33,-1.015
01:34,-1.016
01:35,-1.016
01:36,-1.016
01:37,-1.016
01:38,-1.015
01:39,-1.016
01:40,-1.016
01:41,-1.016
01:42,-1.015
01:43,-1.017
01:44,-1.01
01:45,-0.998
01:46,-0.988
01:47,-0.999
01:48,-0.998
01:49,-1.007
01:50,-1.017
01:51,-1.016
01:52,-1.017
01:53,-1.016
01:54,-1.017
01:55,-1.016
01:56,-1.016
01:57,-1.016
01:58,-1.016
01:59,-1.016
02:00,-1.017
02:01,-1.017
02:02,-1.015
02:03,-1.016
02:04,-1.015
02:05,-1.017
02:06,-1.016
02:07,-1.017
02:08,-1.016
02:09,-1.017
02:10,-1.016
02:11,-1.016
02:12,-1.015
02:13,-1.016
02:14,-1.017
02:15,-1.016
02:16,-1.016
02:17,-1.016
02:18,-1.016
02:19,-1.016
02:20,-1.017
02:21,-1.016
02:22,-1.016
02:23,-1.016
02:24,-1.016
02:25,-1.016
02:26,-1.016
02:27,-1.017
02:28,-1.016
02:29,-1.016
02:30,-1.017
02:31,-0.9
02:32,-0.889
02:33,-0.889
02:34,-0.89
02:35,-0.891
02:36,-0.89
02:37,-0.892
02:38,-0.893
02:39,-0.893
02:40,-0.894
02:41,-0.895
02:42,-0.897
02:43,-0.898
02:44,-0.898
02:45,-0.9
02:46,-0.899
02:47,-0.899
02:48,-0.899
02:49,-0.902
02:50,-0.901
02:51,-0.901
02:52,-0.898
02:53,-0.902
02:54,-0.985
02:55,-1.011
02:56,-1.015
02:57,-1.01
02:58,-1.013
02:59,-0.993
03:00,-1.016
03:01,-1.015
03:02,-1.016
03:03,-1.016
03:04,-1.012
03:05,-1.013
03:06,-1.015
03:07,-1.013
03:08,-1.015
03:09,-1.012
03:10,-1.008
03:11,-1.012
03:12,-1.008
03:13,-1.002
03:14,-0.97
03:15,-1.007
03:16,-1.001
03:17,-1.102
03:18,-1.135
03:19,-1.133
03:20,-1.06
03:21,-1.008
03:22,-1.003
03:23,-0.997
03:24,-1.001
03:25,-1.
03:26,-0.997
03:27,-0.999
03:28,-1.001
03:29,-0.991
03:30,-1.003
03:31,-1.003
03:32,-1.002
03:33,-1.
03:34,-1.001
03:35,-1.
03:36,-1.003
03:37,-1.003
03:38,-1.003
03:39,-0.999
03:40,-1.003
03:41,-1.002
03:42,-1.011
03:43,-1.005
03:44,-1.011
03:45,-1.01
03:46,-1.009
03:47,-1.008
03:48,-1.006
03:49,-1.015
03:50,-1.015
03:51,-1.015
03:52,-1.014
03:53,-1.014
03:54,-1.015
03:55,-1.015
03:56,-1.015
03:57,-1.013
03:58,-1.016
03:59,-1.016
04:00,-1.017
04:01,-1.016
04:02,-1.016
04:03,-1.014
04:04,-1.005
04:05,-1.015
04:06,-1.016
04:07,-1.016
04:08,-1.007
04:09,-0.996
04:10,-1.016
04:11,-1.001
04:12,-0.993
04:13,-0.987
04:14,-0.984
04:15,-0.984
04:16,-0.986
04:17,-0.986
04:18,-0.932
04:19,-0.905
04:20,-0.906
04:21,-0.907
04:22,-0.908
04:23,-0.908
04:24,-0.909
04:25,-0.911
04:26,-0.915
04:27,-0.916
04:28,-0.915
04:29,-0.912
04:30,-0.913
04:31,-0.912
04:32,-0.913
04:33,-0.914
04:34,-0.915
04:35,-0.909
04:36,-0.909
04:37,-0.909
04:38,-0.909
04:39,-0.909
04:40,-0.911
04:41,-0.909
04:42,-0.91
04:43,-0.91
04:44,-0.91
04:45,-0.908
04:46,-0.909
04:47,-0.91
04:48,-0.912
04:49,-0.914
04:50,-0.912
04:51,-0.915
04:52,-0.916
04:53,-0.921
04:54,-0.923
04:55,-0.924
04:56,-0.924
04:57,-0.926
04:58,-0.925
04:59,-0.926
05:00,-0.926
05:01,-0.923
05:02,-0.926
05:03,-0.922
05:04,-0.918
05:05,-0.92
05:06,-0.924
05:07,-0.928
05:08,-0.928
05:09,-0.929
05:10,-0.93
05:11,-0.929
05:12,-0.93
05:13,-0.931
05:14,-0.929
05:15,-0.932
05:16,-0.932
05:17,-0.933
05:18,-0.932
05:19,-0.934
05:20,-0.934
05:21,-0.933
05:22,-0.935
05:23,-0.936
05:24,-0.937
05:25,-0.937
05:26,-0.936
05:27,-0.937
05:28,-0.937
05:29,-0.981
05:30,-1.016
05:31,-1.016
05:32,-1.015
05:33,-1.016
05:34,-1.01
05:35,-1.007
05:36,-0.983
05:37,-1.015
05:38,-1.017
05:39,-1.016
05:40,-1.016
05:41,-1.016
05:42,-1.016
05:43,-1.015
05:44,-0.963
05:45,-0.936
05:46,-0.936
05:47,-0.938
05:48,-0.937
05:49,-0.938
05:50,-0.939
05:51,-0.939
05:52,-0.94
05:53,-0.938
05:54,-0.942
05:55,-0.941
05:56,-0.94
05:57,-0.942
05:58,-0.941
05:59,-0.942
06:00,-0.939
06:01,-0.935
06:02,-0.936
06:03,-0.937
06:04,-0.938
06:05,-0.94
06:06,-0.94
06:07,-0.941
06:08,-0.941
06:09,-0.941
06:10,-0.943
06:11,-0.941
06:12,-0.941
06:13,-0.944
06:14,-0.944
06:15,-0.945
06:16,-0.943
06:17,-0.946
06:18,-0.947
06:19,-0.946
06:20,-0.947
06:21,-0.945
06:22,-0.947
06:23,-0.947
06:24,-0.948
06:25,-0.951
06:26,-0.955
06:27,-0.954
06:28,-0.951
06:29,-0.957
06:30,-0.958
06:31,-0.953
06:32,-0.953
06:33,-0.954
06:34,-0.955
06:35,-0.953
06:36,-0.96
06:37,-0.961
06:38,-0.961
06:39,-0.961
06:40,-0.962
06:41,-0.963
06:42,-0.959
06:43,-0.958
06:44,-0.964
06:45,-0.965
06:46,-0.966
06:47,-0.967
06:48,-0.965
06:49,-0.966
06:50,-0.966
06:51,-0.967
06:52,-0.967
06:53,-0.968
06:54,-0.968
06:55,-0.969
06:56,-0.97
06:57,-0.97
06:58,-0.97
06:59,-0.972
07:00,-0.973
07:01,-0.968
07:02,-0.967
07:03,-0.967
07:04,-0.967
07:05,-0.969
07:06,-0.97
07:07,-0.97
07:08,-0.97
07:09,-0.969
07:10,-0.97
07:11,-0.972
07:12,-0.972
07:13,-0.972
07:14,-0.972
07:15,-0.973
07:16,-0.974
07:17,-0.974
07:18,-0.976
07:19,-0.975
07:20,-0.981
07:21,-0.981
07:22,-0.982
07:23,-0.983
07:24,-0.983
07:25,-0.985
07:26,-0.985
07:27,-0.985
07:28,-0.985
07:29,-0.985
07:30,-0.986
07:31,-0.986
07:32,-0.986
07:33,-0.986
07:34,-0.988
07:35,-0.987
07:36,-0.988
07:37,-0.986
07:38,-0.982
07:39,-0.981
07:40,-0.987
07:41,-0.988
07:42,-0.989
07:43,-0.989
07:44,-0.989
07:45,-0.991
07:46,-0.99
07:47,-0.989
07:48,-0.987
07:49,-0.986
07:50,-0.987
07:51,-0.988
07:52,-0.987
07:53,-0.988
07:54,-0.988
07:55,-0.987
07:56,-0.987
07:57,-0.989
07:58,-0.989
07:59,-0.987
08:00,-0.988
08:01,-0.989
08:02,-0.989
08:03,-0.99
08:04,-0.989
08:05,-0.99
08:06,-0.989
08:07,-0.992
08:08,-0.991
08:09,-0.991
08:10,-0.992
08:11,-0.993
08:12,-0.992
08:13,-0.993
08:14,-0.993
08:15,-0.993
08:16,-0.993
08:17,-0.993
08:18,-0.992
08:19,-0.993
08:20,-0.993
08:21,-0.995
08:22,-0.994
08:23,-0.994
08:24,-0.992
08:25,-0.993
08:26,-0.996
08:27,-0.999
08:28,-0.999
08:29,-1.001
08:30,-1.001
08:31,-1.
08:32,-0.997
08:33,-1.001
08:34,-1.
08:35,-0.999
08:36,-1.
08:37,-1.001
08:38,-1.001
08:39,-1.001
08:40,-1.002
08:41,-1.002
08:42,-1.002
08:43,-1.002
08:44,-1.003
08:45,-1.002
08:46,-1.003
08:47,-1.004
08:48,-1.002
08:49,-1.002
08:50,-1.001
08:51,-1.001
08:52,-1.001
08:53,-1.001
08:54,-1.002
08:55,-1.002
08:56,-1.002
08:57,-1.003
08:58,-1.002
08:59,-1.004
09:00,-1.002
09:01,-1.002
09:02,-1.001
09:03,-1.001
09:04,-1.
09:05,-1.
09:06,-0.999
09:07,-1.001
09:08,-1.001
09:09,-1.002
09:10,-1.002
09:11,-1.
09:12,-0.997
09:13,-0.994
09:14,-0.996
09:15,-0.996
09:16,-0.995
09:17,-0.997
09:18,-0.997
09:19,-0.995
09:20,-0.996
09:21,-0.995
09:22,-0.996
09:23,-0.997
09:24,-0.996
09:25,-0.997
09:26,-0.996
09:27,-0.997
09:28,-0.998
09:29,-0.997
09:30,-0.997
09:31,-0.997
09:32,-0.995
09:33,-0.998
09:34,-1.003
09:35,-1.002
09:36,-1.003
09:37,-1.003
09:38,-1.004
09:39,-1.004
09:40,-1.004
09:41,-1.005
09:42,-1.003
09:43,-1.005
09:44,-0.997
09:45,-0.996
09:46,-0.998
09:47,-0.997
09:48,-0.997
09:49,-0.998
09:50,-0.997
09:51,-0.999
09:52,-0.998
09:53,-0.998
09:54,-0.997
09:55,-0.998
09:56,-0.997
09:57,-0.997
09:58,-0.998
09:59,-0.997
10:00,-1.002
10:01,-1.005
10:02,-1.002
10:03,-1.004
10:04,-1.002
10:05,-1.001
10:06,-1.005
10:07,-1.004
10:08,-1.003
10:09,-1.003
10:10,-1.003
10:11,-1.003
10:12,-1.004
10:13,-1.002
10:14,-1.002
10:15,-1.002
10:16,-1.004
10:17,-1.004
10:18,-1.004
10:19,-1.003
10:20,-1.004
10:21,-1.004
10:22,-1.004
10:23,-1.005
10:24,-1.004
10:25,-1.002
10:26,-1.004
10:27,-1.003
10:28,-1.002
10:29,-1.002
10:30,-1.002
10:31,-1.004
10:32,-1.002
10:33,-1.003
10:34,-1.002
10:35,-1.004
10:36,-1.004
10:37,-1.006
10:38,-1.005
10:39,-1.
10:40,-0.999
10:41,-0.999
10:42,-0.999
10:43,-0.997
10:44,-0.996
10:45,-0.996
10:46,-0.998
10:47,-0.999
10:48,-1.003
10:49,-1.003
10:50,-1.004
10:51,-1.003
10:52,-1.005
10:53,-1.005
10:54,-1.005
10:55,-1.005
10:56,-1.004
10:57,-1.005
10:58,-1.004
10:59,-1.003
11:00,-1.005
11:01,-1.004
11:02,-1.003
11:03,-1.003
11:04,-1.006
11:05,-1.005
11:06,-1.005
11:07,-1.005
11:08,-1.002
11:09,-1.001
11:10,-1.007
11:11,-1.005
11:12,-1.006
11:13,-1.005
11:14,-1.007
11:15,-1.006
11:16,-1.007
11:17,-1.006
11:18,-1.006
11:19,-1.004
11:20,-1.004
11:21,-1.003
11:22,-1.004
11:23,-1.005
11:24,-1.004
11:25,-1.005
11:26,-1.006
11:27,-1.004
11:28,-1.005
11:29,-1.004
11:30,-0.999
11:31,-0.997
11:32,-0.997
11:33,-0.999
11:34,-1.
11:35,-1.
11:36,-0.998
11:37,-0.997
11:38,-0.998
11:39,-0.997
11:40,-0.998
11:41,-0.997
11:42,-0.998
11:43,-0.998
11:44,-0.998
11:45,-0.998
11:46,-0.999
11:47,-0.998
11:48,-1.003
11:49,-1.004
11:50,-1.005
11:51,-1.006
11:52,-1.006
11:53,-1.004
11:54,-1.
11:55,-0.997
11:56,-0.998
11:57,-0.998
11:58,-0.996
11:59,-0.997
12:00,-0.998
12:01,-0.999
12:02,-0.998
12:03,-0.998
12:04,-0.997
12:05,-0.998
12:06,-0.997
12:07,-0.997
12:08,-0.995
12:09,-0.997
12:10,-1.
12:11,-1.004
12:12,-1.001
12:13,-1.002
12:14,-1.002
12:15,-1.002
12:16,-1.005
12:17,-1.003
12:18,-1.004
12:19,-1.007
12:20,-1.004
12:21,-1.003
12:22,-1.002
12:23,-1.003
12:24,-1.003
12:25,-1.003
12:26,-1.004
12:27,-1.004
12:28,-1.004
12:29,-1.002
12:30,-1.004
12:31,-1.002
12:32,-1.004
12:33,-1.005
12:34,-1.003
12:35,-1.005
12:36,-1.006
12:37,-1.003
12:38,-1.003
12:39,-1.004
12:40,-1.004
12:41,-1.004
12:42,-1.003
12:43,-0.999
12:44,-0.997
12:45,-0.998
12:46,-0.996
12:47,-0.996
12:48,-0.996
12:49,-0.997
12:50,-0.997
12:51,-0.997
12:52,-0.999
12:53,-0.997
12:54,-0.997
12:55,-0.998
12:56,-0.997
12:57,-0.996
12:58,-0.998
12:59,-0.997
13:00,-0.998
13:01,-0.998
13:02,-0.997
13:03,-0.999
13:04,-0.997
13:05,-0.998
13:06,-0.998
13:07,-0.997
13:08,-0.997
13:09,-0.997
13:10,-0.998
13:11,-1.001
13:12,-1.001
13:13,-1.002
13:14,-1.005
13:15,-1.006
13:16,-1.004
13:17,-1.003
13:18,-1.001
13:19,-0.995
13:20,-1.002
13:21,-1.004
13:22,-1.003
13:23,-1.003
13:24,-1.002
13:25,-1.001
13:26,-1.
13:27,-1.005
13:28,-1.002
13:29,-1.002
13:30,-1.002
13:31,-1.004
13:32,-1.004
13:33,-1.001
13:34,-1.001
13:35,-1.002
13:36,-1.002
13:37,-0.999
13:38,-0.997
13:39,-0.996
13:40,-0.996
13:41,-0.997
13:42,-0.996
13:43,-0.995
13:44,-0.994
13:45,-0.994
13:46,-0.995
13:47,-0.996
13:48,-0.996
13:49,-0.994
13:50,-0.995
13:51,-0.997
13:52,-0.997
13:53,-0.997
13:54,-0.997
13:55,-0.996
13:56,-0.997
13:57,-0.996
13:58,-0.998
13:59,-0.997
14:00,-0.998
14:01,-1.003
14:02,-1.002
14:03,-1.003
14:04,-1.002
14:05,-1.002
14:06,-1.004
14:07,-1.004
14:08,-1.002
14:09,-1.003
14:10,-1.005
14:11,-1.005
14:12,-1.005
14:13,-1.003
14:14,-1.003
14:15,-1.004
14:16,-1.003
14:17,-1.005
14:18,-1.005
14:19,-1.003
14:20,-1.004
14:21,-1.003
14:22,-1.002
14:23,-1.003
14:24,-1.003
14:25,-1.003
14:26,-1.002
14:27,-1.003
14:28,-1.003
14:29,-1.003
14:30,-1.004
14:31,-1.004
14:32,-1.001
14:33,-1.003
14:34,-1.003
14:35,-1.002
14:36,-1.001
14:37,-1.001
14:38,-1.003
14:39,-1.002
14:40,-1.003
14:41,-1.005
14:42,-1.004
14:43,-1.003
14:44,-1.004
14:45,-1.006
14:46,-1.005
14:47,-1.004
14:48,-1.003
14:49,-1.003
14:50,-1.003
14:51,-1.002
14:52,-1.002
14:53,-1.005
14:54,-1.005
14:55,-1.005
14:56,-1.005
14:57,-1.006
14:58,-1.004
14:59,-1.006
15:00,-1.003
15:01,-1.004
15:02,-1.005
15:03,-1.006
15:04,-1.004
15:05,-1.004
15:06,-1.006
15:07,-1.006
15:08,-1.006
15:09,-1.006
15:10,-1.005
15:11,-1.007
15:12,-1.006
15:13,-1.006
15:14,-1.005
15:15,-1.006
15:16,-1.005
15:17,-1.004
15:18,-1.006
15:19,-1.006
15:20,-1.005
15:21,-1.006
15:22,-1.005
15:23,-1.005
15:24,-1.005
15:25,-1.002
15:26,-1.005
15:27,-1.006
15:28,-1.005
15:29,-1.004
15:30,-1.005
15:31,-1.004
15:32,-1.004
15:33,-1.006
15:34,-1.005
15:35,-1.005
15:36,-1.006
15:37,-1.006
15:38,-1.001
15:39,-0.999
15:40,-0.998
15:41,-0.998
15:42,-0.998
15:43,-0.999
15:44,-0.999
15:45,-0.999
15:46,-0.999
15:47,-0.998
15:48,-0.998
15:49,-0.998
15:50,-1.
15:51,-0.998
15:52,-0.999
15:53,-0.998
15:54,-0.997
15:55,-0.999
15:56,-0.999
15:57,-0.999
15:58,-0.998
15:59,-0.999
16:00,-0.999
16:01,-0.999
16:02,-0.999
16:03,-0.999
16:04,-0.998
16:05,-0.998
16:06,-1.
16:07,-0.998
16:08,-1.002
16:09,-1.005
16:10,-1.007
16:11,-1.005
16:12,-1.006
16:13,-1.007
16:14,-1.006
16:15,-1.005
16:16,-1.003
16:17,-0.998
16:18,-0.998
16:19,-0.998
16:20,-0.998
16:21,-1.
16:22,-0.998
16:23,-0.999
16:24,-0.998
16:25,-0.997
16:26,-0.999
16:27,-0.997
16:28,-0.998
16:29,-0.998
16:30,-0.999
16:31,-1.
16:32,-0.999
16:33,-0.999
16:34,-1.
16:35,-0.998
16:36,-0.999
16:37,-0.997
16:38,-0.999
16:39,-0.998
16:40,-0.998
16:41,-0.997
16:42,-0.999
16:43,-0.999
16:44,-0.999
16:45,-0.999
16:46,-1.
16:47,-0.998
16:48,-0.997
16:49,-0.997
16:50,-0.998
16:51,-0.999
16:52,-0.999
16:53,-1.
16:54,-1.
16:55,-0.998
16:56,-0.998
16:57,-0.998
16:58,-0.999
16:59,-0.998
17:00,-0.999
17:01,-0.998
17:02,-0.999
17:03,-0.998
17:04,-0.998
17:05,-0.998
17:06,-1.
17:07,-0.998
17:08,-0.998
17:09,-0.998
17:10,-0.996
17:11,-0.998
17:12,-1.004
17:13,-1.002
17:14,-0.997
17:15,-0.997
17:16,-0.997
17:17,-0.996
17:18,-0.996
17:19,-0.998
17:20,-0.998
17:21,-0.998
17:22,-0.998
17:23,-0.999
17:24,-0.999
17:25,-0.997
17:26,-0.999
17:27,-0.998
17:28,-0.999
17:29,-0.998
17:30,-0.999
17:31,-0.997
17:32,-0.997
17:33,-0.997
17:34,-1.004
17:35,-1.005
17:36,-1.004
17:37,-1.004
17:38,-1.004
17:39,-1.005
17:40,-1.004
17:41,-1.003
17:42,-1.004
17:43,-1.004
17:44,-1.001
17:45,-1.002
17:46,-1.002
17:47,-1.004
17:48,-1.004
17:49,-1.003
17:50,-1.003
17:51,-1.003
17:52,-1.005
17:53,-1.005
17:54,-1.004
17:55,-1.004
17:56,-1.
17:57,-1.003
17:58,-1.002
17:59,-1.002
18:00,-1.002
18:01,-1.003
18:02,-1.002
18:03,-1.002
18:04,-1.004
18:05,-1.003
18:06,-1.003
18:07,-1.001
18:08,-1.003
18:09,-1.004
18:10,-1.003
18:11,-1.004
18:12,-1.004
18:13,-1.005
18:14,-1.003
18:15,-1.007
18:16,-0.999
18:17,-0.999
18:18,-0.998
18:19,-0.996
18:20,-0.997
18:21,-0.997
18:22,-0.998
18:23,-0.996
18:24,-0.996
18:25,-0.998
18:26,-0.998
18:27,-0.999
18:28,-0.999
18:29,-0.998
18:30,-0.998
18:31,-0.998
18:32,-0.998
18:33,-0.997
18:34,-0.998
18:35,-1.002
18:36,-1.004
18:37,-1.005
18:38,-1.005
18:39,-1.003
18:40,-0.998
18:41,-0.999
18:42,-1.
18:43,-0.999
18:44,-0.998
18:45,-0.998
18:46,-0.999
18:47,-0.997
18:48,-0.998
18:49,-0.996
18:50,-0.997
18:51,-0.998
18:52,-0.999
18:53,-1.
18:54,-0.998
18:55,-0.999
18:56,-1.
18:57,-0.999
18:58,-0.999
18:59,-0.998
19:00,-0.998
19:01,-0.999
19:02,-0.999
19:03,-1.
19:04,-0.999
19:05,-0.998
19:06,-0.998
19:07,-1.001
19:08,-1.006
19:09,-1.007
19:10,-1.004
19:11,-1.004
19:12,-1.005
19:13,-1.004
19:14,-0.998
19:15,-1.003
19:16,-1.006
19:17,-1.006
19:18,-1.007
19:19,-1.007
19:20,-1.005
19:21,-1.006
19:22,-1.005
19:23,-0.999
19:24,-0.999
19:25,-0.998
19:26,-0.999
19:27,-1.
19:28,-1.007
19:29,-1.005
19:30,-1.006
19:31,-1.005
19:32,-1.006
19:33,-1.006
19:34,-1.004
19:35,-1.005
19:36,-1.005
19:37,-1.006
19:38,-1.006
19:39,-1.006
19:40,-1.006
19:41,-0.999
19:42,-1.003
19:43,-1.004
19:44,-1.004
19:45,-1.005
19:46,-1.003
19:47,-1.004
19:48,-1.007
19:49,-1.007
23:59,-0.982
